month,vendor_id,product_id,vendor_name,actual_unit_cost,prior_unit_cost,cost_change_pct
2025-01,V001,P005,Maple Fresh Foods,3.4,3.38,0.59
2025-02,V001,P005,Maple Fresh Foods,3.42,3.4,0.59
2025-03,V001,P005,Maple Fresh Foods,3.45,3.42,0.88
2025-04,V001,P005,Maple Fresh Foods,3.48,3.45,0.87
2025-05,V001,P005,Maple Fresh Foods,3.5,3.48,0.57
2025-06,V001,P005,Maple Fresh Foods,3.53,3.5,0.86
2025-07,V001,P005,Maple Fresh Foods,3.57,3.53,1.13
2025-08,V001,P005,Maple Fresh Foods,3.6,3.57,0.84
2025-09,V001,P005,Maple Fresh Foods,3.63,3.6,0.83
2025-10,V001,P005,Maple Fresh Foods,3.67,3.63,1.1
2025-11,V001,P005,Maple Fresh Foods,3.71,3.67,1.09
2025-12,V001,P005,Maple Fresh Foods,3.75,3.71,1.08
2026-01,V001,P005,Maple Fresh Foods,3.79,3.75,1.07
2026-02,V001,P005,Maple Fresh Foods,3.83,3.79,1.06
2026-03,V001,P005,Maple Fresh Foods,3.87,3.83,1.04
2026-04,V001,P005,Maple Fresh Foods,3.92,3.87,1.29
2024-01,V004,P006,Green Harvest Produce,2.1,2.1,0.0
2024-02,V004,P006,Green Harvest Produce,2.14,2.1,1.9
2024-03,V004,P006,Green Harvest Produce,2.18,2.14,1.87
2024-04,V004,P006,Green Harvest Produce,2.22,2.18,1.83
2024-05,V004,P006,Green Harvest Produce,2.26,2.22,1.8
2024-06,V004,P006,Green Harvest Produce,2.3,2.26,1.77
2024-07,V004,P006,Green Harvest Produce,2.34,2.3,1.74
2024-08,V004,P006,Green Harvest Produce,2.38,2.34,1.71
2024-09,V004,P006,Green Harvest Produce,2.42,2.38,1.68
2024-10,V004,P006,Green Harvest Produce,2.46,2.42,1.65
2024-11,V004,P006,Green Harvest Produce,2.51,2.46,2.03
2024-12,V004,P006,Green Harvest Produce,2.56,2.51,1.99
2025-01,V004,P006,Green Harvest Produce,2.61,2.56,1.95
2025-02,V004,P006,Green Harvest Produce,2.66,2.61,1.92
2025-03,V004,P006,Green Harvest Produce,2.71,2.66,1.88
2025-04,V004,P006,Green Harvest Produce,2.76,2.71,1.85
2025-05,V004,P006,Green Harvest Produce,2.81,2.76,1.81
2025-06,V004,P006,Green Harvest Produce,2.87,2.81,2.14
2025-07,V004,P006,Green Harvest Produce,2.93,2.87,2.09
2025-08,V004,P006,Green Harvest Produce,3.0,2.93,2.39
2025-09,V004,P006,Green Harvest Produce,3.06,3.0,2.0
2025-10,V004,P006,Green Harvest Produce,3.13,3.06,2.29
2025-11,V004,P006,Green Harvest Produce,3.2,3.13,2.24
2025-12,V004,P006,Green Harvest Produce,3.27,3.2,2.19
2026-01,V004,P006,Green Harvest Produce,3.34,3.27,2.14
2026-02,V004,P006,Green Harvest Produce,3.42,3.34,2.4
2026-03,V004,P006,Green Harvest Produce,3.49,3.42,2.05
2026-04,V004,P006,Green Harvest Produce,3.56,3.49,2.01
2024-01,V004,P007,Green Harvest Produce,1.8,1.8,0.0
2024-02,V004,P007,Green Harvest Produce,1.83,1.8,1.67
2024-03,V004,P007,Green Harvest Produce,1.87,1.83,2.19
2024-04,V004,P007,Green Harvest Produce,1.9,1.87,1.6
2024-05,V004,P007,Green Harvest Produce,1.94,1.9,2.11
2024-06,V004,P007,Green Harvest Produce,1.98,1.94,2.06
2024-07,V004,P007,Green Harvest Produce,2.02,1.98,2.02
2024-08,V004,P007,Green Harvest Produce,2.06,2.02,1.98
2024-09,V004,P007,Green Harvest Produce,2.1,2.06,1.94
2024-10,V004,P007,Green Harvest Produce,2.14,2.1,1.9
2024-11,V004,P007,Green Harvest Produce,2.18,2.14,1.87
2024-12,V004,P007,Green Harvest Produce,2.22,2.18,1.83
2025-01,V004,P007,Green Harvest Produce,2.26,2.22,1.8
2025-02,V004,P007,Green Harvest Produce,2.3,2.26,1.77
2025-03,V004,P007,Green Harvest Produce,2.35,2.3,2.17
2025-04,V004,P007,Green Harvest Produce,2.4,2.35,2.13
2025-05,V004,P007,Green Harvest Produce,2.44,2.4,1.67
2025-06,V004,P007,Green Harvest Produce,2.49,2.44,2.05
2025-07,V004,P007,Green Harvest Produce,2.55,2.49,2.41
2025-08,V004,P007,Green Harvest Produce,2.61,2.55,2.35
2025-09,V004,P007,Green Harvest Produce,2.67,2.61,2.3
2025-10,V004,P007,Green Harvest Produce,2.73,2.67,2.25
2025-11,V004,P007,Green Harvest Produce,2.79,2.73,2.2
2025-12,V004,P007,Green Harvest Produce,2.85,2.79,2.15
2026-01,V004,P007,Green Harvest Produce,2.92,2.85,2.46
2026-02,V004,P007,Green Harvest Produce,2.99,2.92,2.4
2026-03,V004,P007,Green Harvest Produce,3.05,2.99,2.01
2026-04,V004,P007,Green Harvest Produce,3.12,3.05,2.3
2024-01,V004,P008,Green Harvest Produce,2.9,2.9,0.0
2024-02,V004,P008,Green Harvest Produce,2.96,2.9,2.07
2024-03,V004,P008,Green Harvest Produce,3.02,2.96,2.03
2024-04,V004,P008,Green Harvest Produce,3.08,3.02,1.99
2024-05,V004,P008,Green Harvest Produce,3.14,3.08,1.95
2024-06,V004,P008,Green Harvest Produce,3.2,3.14,1.91
2024-07,V004,P008,Green Harvest Produce,3.26,3.2,1.87
2024-08,V004,P008,Green Harvest Produce,3.33,3.26,2.15
2024-09,V004,P008,Green Harvest Produce,3.39,3.33,1.8
2024-10,V004,P008,Green Harvest Produce,3.45,3.39,1.77
2024-11,V004,P008,Green Harvest Produce,3.51,3.45,1.74
2024-12,V004,P008,Green Harvest Produce,3.58,3.51,1.99
2025-01,V004,P008,Green Harvest Produce,3.64,3.58,1.68
2025-02,V004,P008,Green Harvest Produce,3.71,3.64,1.92
2025-03,V004,P008,Green Harvest Produce,3.78,3.71,1.89
2025-04,V004,P008,Green Harvest Produce,3.85,3.78,1.85
2025-05,V004,P008,Green Harvest Produce,3.92,3.85,1.82
2025-06,V004,P008,Green Harvest Produce,3.99,3.92,1.79
2025-07,V004,P008,Green Harvest Produce,4.08,3.99,2.26
2025-08,V004,P008,Green Harvest Produce,4.17,4.08,2.21
2025-09,V004,P008,Green Harvest Produce,4.26,4.17,2.16
2025-10,V004,P008,Green Harvest Produce,4.36,4.26,2.35
2025-11,V004,P008,Green Harvest Produce,4.46,4.36,2.29
2025-12,V004,P008,Green Harvest Produce,4.56,4.46,2.24
2026-01,V004,P008,Green Harvest Produce,4.66,4.56,2.19
2026-02,V004,P008,Green Harvest Produce,4.76,4.66,2.15
2026-03,V004,P008,Green Harvest Produce,4.86,4.76,2.1
2026-04,V004,P008,Green Harvest Produce,4.96,4.86,2.06
2024-01,V004,P009,Green Harvest Produce,2.2,2.2,0.0
2024-02,V004,P009,Green Harvest Produce,2.24,2.2,1.82
2024-03,V004,P009,Green Harvest Produce,2.29,2.24,2.23
2024-04,V004,P009,Green Harvest Produce,2.33,2.29,1.75
2024-05,V004,P009,Green Harvest Produce,2.38,2.33,2.15
2024-06,V004,P009,Green Harvest Produce,2.43,2.38,2.1
2024-07,V004,P009,Green Harvest Produce,2.48,2.43,2.06
2024-08,V004,P009,Green Harvest Produce,2.53,2.48,2.02
2024-09,V004,P009,Green Harvest Produce,2.58,2.53,1.98
2024-10,V004,P009,Green Harvest Produce,2.63,2.58,1.94
2024-11,V004,P009,Green Harvest Produce,2.68,2.63,1.9
2024-12,V004,P009,Green Harvest Produce,2.73,2.68,1.87
2025-01,V004,P009,Green Harvest Produce,2.78,2.73,1.83
2025-02,V004,P009,Green Harvest Produce,2.83,2.78,1.8
2025-03,V004,P009,Green Harvest Produce,2.89,2.83,2.12
2025-04,V004,P009,Green Harvest Produce,2.94,2.89,1.73
2025-05,V004,P009,Green Harvest Produce,3.0,2.94,2.04
2025-06,V004,P009,Green Harvest Produce,3.06,3.0,2.0
2025-07,V004,P009,Green Harvest Produce,3.13,3.06,2.29
2025-08,V004,P009,Green Harvest Produce,3.2,3.13,2.24
2025-09,V004,P009,Green Harvest Produce,3.27,3.2,2.19
2025-10,V004,P009,Green Harvest Produce,3.35,3.27,2.45
2025-11,V004,P009,Green Harvest Produce,3.42,3.35,2.09
2025-12,V004,P009,Green Harvest Produce,3.5,3.42,2.34
2026-01,V004,P009,Green Harvest Produce,3.58,3.5,2.29
2026-02,V004,P009,Green Harvest Produce,3.66,3.58,2.23
2026-03,V004,P009,Green Harvest Produce,3.74,3.66,2.19
2026-04,V004,P009,Green Harvest Produce,3.82,3.74,2.14
2024-01,V004,P010,Green Harvest Produce,1.95,1.95,0.0
2024-02,V004,P010,Green Harvest Produce,1.99,1.95,2.05
2024-03,V004,P010,Green Harvest Produce,2.03,1.99,2.01
2024-04,V004,P010,Green Harvest Produce,2.07,2.03,1.97
2024-05,V004,P010,Green Harvest Produce,2.11,2.07,1.93
2024-06,V004,P010,Green Harvest Produce,2.15,2.11,1.9
2024-07,V004,P010,Green Harvest Produce,2.19,2.15,1.86
2024-08,V004,P010,Green Harvest Produce,2.23,2.19,1.83
2024-09,V004,P010,Green Harvest Produce,2.27,2.23,1.79
2024-10,V004,P010,Green Harvest Produce,2.32,2.27,2.2
2024-11,V004,P010,Green Harvest Produce,2.36,2.32,1.72
2024-12,V004,P010,Green Harvest Produce,2.4,2.36,1.69
2025-01,V004,P010,Green Harvest Produce,2.45,2.4,2.08
2025-02,V004,P010,Green Harvest Produce,2.5,2.45,2.04
2025-03,V004,P010,Green Harvest Produce,2.55,2.5,2.0
2025-04,V004,P010,Green Harvest Produce,2.6,2.55,1.96
2025-05,V004,P010,Green Harvest Produce,2.65,2.6,1.92
2025-06,V004,P010,Green Harvest Produce,2.7,2.65,1.89
2025-07,V004,P010,Green Harvest Produce,2.76,2.7,2.22
2025-08,V004,P010,Green Harvest Produce,2.82,2.76,2.17
2025-09,V004,P010,Green Harvest Produce,2.89,2.82,2.48
2025-10,V004,P010,Green Harvest Produce,2.96,2.89,2.42
2025-11,V004,P010,Green Harvest Produce,3.03,2.96,2.36
2025-12,V004,P010,Green Harvest Produce,3.1,3.03,2.31
2026-01,V004,P010,Green Harvest Produce,3.17,3.1,2.26
2026-02,V004,P010,Green Harvest Produce,3.24,3.17,2.21
2026-03,V004,P010,Green Harvest Produce,3.31,3.24,2.16
2026-04,V004,P010,Green Harvest Produce,3.39,3.31,2.42
2024-01,V002,P011,Northern Supply Co,0.65,0.65,0.0
2024-02,V002,P011,Northern Supply Co,0.66,0.65,1.54
2024-03,V002,P011,Northern Supply Co,0.67,0.66,1.52
2024-04,V002,P011,Northern Supply Co,0.68,0.67,1.49
2024-05,V002,P011,Northern Supply Co,0.69,0.68,1.47
2024-06,V002,P011,Northern Supply Co,0.7,0.69,1.45
2024-07,V002,P011,Northern Supply Co,0.71,0.7,1.43
2024-08,V002,P011,Northern Supply Co,0.72,0.71,1.41
2024-09,V002,P011,Northern Supply Co,0.73,0.72,1.39
2024-10,V002,P011,Northern Supply Co,0.74,0.73,1.37
2024-11,V002,P011,Northern Supply Co,0.75,0.74,1.35
2024-12,V002,P011,Northern Supply Co,0.76,0.75,1.33
2025-01,V002,P011,Northern Supply Co,0.77,0.76,1.32
2025-02,V002,P011,Northern Supply Co,0.78,0.77,1.3
2025-03,V002,P011,Northern Supply Co,0.79,0.78,1.28
2025-04,V002,P011,Northern Supply Co,0.8,0.79,1.27
2025-05,V002,P011,Northern Supply Co,0.81,0.8,1.25
2025-06,V002,P011,Northern Supply Co,0.82,0.81,1.23
2025-07,V002,P011,Northern Supply Co,0.83,0.82,1.22
2025-08,V002,P011,Northern Supply Co,0.84,0.83,1.2
2025-09,V002,P011,Northern Supply Co,0.85,0.84,1.19
2025-10,V002,P011,Northern Supply Co,0.86,0.85,1.18
2025-11,V002,P011,Northern Supply Co,0.87,0.86,1.16
2025-12,V002,P011,Northern Supply Co,0.88,0.87,1.15
2026-01,V002,P011,Northern Supply Co,0.89,0.88,1.14
2026-02,V002,P011,Northern Supply Co,0.9,0.89,1.12
2026-03,V002,P011,Northern Supply Co,0.91,0.9,1.11
2026-04,V002,P011,Northern Supply Co,0.92,0.91,1.1
2024-01,V002,P012,Northern Supply Co,0.85,0.85,0.0
2024-02,V002,P012,Northern Supply Co,0.86,0.85,1.18
2024-03,V002,P012,Northern Supply Co,0.87,0.86,1.16
2024-04,V002,P012,Northern Supply Co,0.88,0.87,1.15
2024-05,V002,P012,Northern Supply Co,0.89,0.88,1.14
2024-06,V002,P012,Northern Supply Co,0.9,0.89,1.12
2024-07,V002,P012,Northern Supply Co,0.91,0.9,1.11
2024-08,V002,P012,Northern Supply Co,0.92,0.91,1.1
2024-09,V002,P012,Northern Supply Co,0.93,0.92,1.09
2024-10,V002,P012,Northern Supply Co,0.94,0.93,1.08
2024-11,V002,P012,Northern Supply Co,0.95,0.94,1.06
2024-12,V002,P012,Northern Supply Co,0.96,0.95,1.05
2025-01,V002,P012,Northern Supply Co,0.97,0.96,1.04
2025-02,V002,P012,Northern Supply Co,0.98,0.97,1.03
2025-03,V002,P012,Northern Supply Co,0.99,0.98,1.02
2025-04,V002,P012,Northern Supply Co,1.0,0.99,1.01
2025-05,V002,P012,Northern Supply Co,1.01,1.0,1.0
2025-06,V002,P012,Northern Supply Co,1.02,1.01,0.99
2025-07,V002,P012,Northern Supply Co,1.03,1.02,0.98
2025-08,V002,P012,Northern Supply Co,1.04,1.03,0.97
2025-09,V002,P012,Northern Supply Co,1.05,1.04,0.96
2025-10,V002,P012,Northern Supply Co,1.06,1.05,0.95
2025-11,V002,P012,Northern Supply Co,1.07,1.06,0.94
2025-12,V002,P012,Northern Supply Co,1.08,1.07,0.93
2026-01,V002,P012,Northern Supply Co,1.09,1.08,0.93
2026-02,V002,P012,Northern Supply Co,1.1,1.09,0.92
2026-03,V002,P012,Northern Supply Co,1.11,1.1,0.91
2026-04,V002,P012,Northern Supply Co,1.12,1.11,0.9
2024-01,V002,P013,Northern Supply Co,0.95,0.95,0.0
2024-02,V002,P013,Northern Supply Co,0.96,0.95,1.05
2024-03,V002,P013,Northern Supply Co,0.97,0.96,1.04
2024-04,V002,P013,Northern Supply Co,0.98,0.97,1.03
2024-05,V002,P013,Northern Supply Co,0.99,0.98,1.02
2024-06,V002,P013,Northern Supply Co,1.0,0.99,1.01
2024-07,V002,P013,Northern Supply Co,1.01,1.0,1.0
2024-08,V002,P013,Northern Supply Co,1.02,1.01,0.99
2024-09,V002,P013,Northern Supply Co,1.03,1.02,0.98
2024-10,V002,P013,Northern Supply Co,1.04,1.03,0.97
2024-11,V002,P013,Northern Supply Co,1.05,1.04,0.96
2024-12,V002,P013,Northern Supply Co,1.06,1.05,0.95
2025-01,V002,P013,Northern Supply Co,1.07,1.06,0.94
2025-02,V002,P013,Northern Supply Co,1.08,1.07,0.93
2025-03,V002,P013,Northern Supply Co,1.09,1.08,0.93
2025-04,V002,P013,Northern Supply Co,1.1,1.09,0.92
2025-05,V002,P013,Northern Supply Co,1.11,1.1,0.91
2025-06,V002,P013,Northern Supply Co,1.12,1.11,0.9
2025-07,V002,P013,Northern Supply Co,1.13,1.12,0.89
2025-08,V002,P013,Northern Supply Co,1.14,1.13,0.88
2025-09,V002,P013,Northern Supply Co,1.15,1.14,0.88
2025-10,V002,P013,Northern Supply Co,1.16,1.15,0.87
2025-11,V002,P013,Northern Supply Co,1.18,1.16,1.72
2025-12,V002,P013,Northern Supply Co,1.19,1.18,0.85
2026-01,V002,P013,Northern Supply Co,1.2,1.19,0.84
2026-02,V002,P013,Northern Supply Co,1.21,1.2,0.83
2026-03,V002,P013,Northern Supply Co,1.22,1.21,0.83
2026-04,V002,P013,Northern Supply Co,1.23,1.22,0.82
2024-01,V002,P014,Northern Supply Co,0.55,0.55,0.0
2024-02,V002,P014,Northern Supply Co,0.55,0.55,0.0
2024-03,V002,P014,Northern Supply Co,0.56,0.55,1.82
2024-04,V002,P014,Northern Supply Co,0.57,0.56,1.79
2024-05,V002,P014,Northern Supply Co,0.57,0.57,0.0
2024-06,V002,P014,Northern Supply Co,0.57,0.57,0.0
2024-07,V002,P014,Northern Supply Co,0.57,0.57,0.0
2024-08,V002,P014,Northern Supply Co,0.57,0.57,0.0
2024-09,V002,P014,Northern Supply Co,0.57,0.57,0.0
2024-10,V002,P014,Northern Supply Co,0.58,0.57,1.75
2024-11,V002,P014,Northern Supply Co,0.58,0.58,0.0
2024-12,V002,P014,Northern Supply Co,0.58,0.58,0.0
2025-01,V002,P014,Northern Supply Co,0.59,0.58,1.72
2025-02,V002,P014,Northern Supply Co,0.59,0.59,0.0
2025-03,V002,P014,Northern Supply Co,0.6,0.59,1.69
2025-04,V002,P014,Northern Supply Co,0.61,0.6,1.67
2025-05,V002,P014,Northern Supply Co,0.61,0.61,0.0
2025-06,V002,P014,Northern Supply Co,0.62,0.61,1.64
2025-07,V002,P014,Northern Supply Co,0.63,0.62,1.61
2025-08,V002,P014,Northern Supply Co,0.64,0.63,1.59
2025-09,V002,P014,Northern Supply Co,0.65,0.64,1.56
2025-10,V002,P014,Northern Supply Co,0.66,0.65,1.54
2025-11,V002,P014,Northern Supply Co,0.67,0.66,1.52
2025-12,V002,P014,Northern Supply Co,0.68,0.67,1.49
2026-01,V002,P014,Northern Supply Co,0.69,0.68,1.47
2026-02,V002,P014,Northern Supply Co,0.7,0.69,1.45
2026-03,V002,P014,Northern Supply Co,0.71,0.7,1.43
2026-04,V002,P014,Northern Supply Co,0.72,0.71,1.41
2024-01,V004,P015,Green Harvest Produce,1.6,1.6,0.0
2024-02,V004,P015,Green Harvest Produce,1.63,1.6,1.87
2024-03,V004,P015,Green Harvest Produce,1.65,1.63,1.23
2024-04,V004,P015,Green Harvest Produce,1.68,1.65,1.82
2024-05,V004,P015,Green Harvest Produce,1.71,1.68,1.79
2024-06,V004,P015,Green Harvest Produce,1.74,1.71,1.75
2024-07,V004,P015,Green Harvest Produce,1.77,1.74,1.72
2024-08,V004,P015,Green Harvest Produce,1.8,1.77,1.69
2024-09,V004,P015,Green Harvest Produce,1.82,1.8,1.11
2024-10,V004,P015,Green Harvest Produce,1.85,1.82,1.65
2024-11,V004,P015,Green Harvest Produce,1.88,1.85,1.62
2024-12,V004,P015,Green Harvest Produce,1.91,1.88,1.6
2025-01,V004,P015,Green Harvest Produce,1.94,1.91,1.57
2025-02,V004,P015,Green Harvest Produce,1.97,1.94,1.55
2025-03,V004,P015,Green Harvest Produce,2.0,1.97,1.52
2025-04,V004,P015,Green Harvest Produce,2.03,2.0,1.5
2025-05,V004,P015,Green Harvest Produce,2.06,2.03,1.48
2025-06,V004,P015,Green Harvest Produce,2.09,2.06,1.46
2025-07,V004,P015,Green Harvest Produce,2.13,2.09,1.91
2025-08,V004,P015,Green Harvest Produce,2.17,2.13,1.88
2025-09,V004,P015,Green Harvest Produce,2.21,2.17,1.84
2025-10,V004,P015,Green Harvest Produce,2.25,2.21,1.81
2025-11,V004,P015,Green Harvest Produce,2.29,2.25,1.78
2025-12,V004,P015,Green Harvest Produce,2.33,2.29,1.75
2026-01,V004,P015,Green Harvest Produce,2.37,2.33,1.72
2026-02,V004,P015,Green Harvest Produce,2.41,2.37,1.69
2026-03,V004,P015,Green Harvest Produce,2.45,2.41,1.66
2026-04,V004,P015,Green Harvest Produce,2.5,2.45,2.04
2024-01,V001,P016,Maple Fresh Foods,1.3,1.3,0.0
2024-02,V001,P016,Maple Fresh Foods,1.31,1.3,0.77
2024-03,V001,P016,Maple Fresh Foods,1.32,1.31,0.76
2024-04,V001,P016,Maple Fresh Foods,1.33,1.32,0.76
